LA_2023,disability_group,year,inactive_rate,fairly_active_rate,active_rate,historical_years_available,historical_small_cell_years,historical_median_n,historical_min_n,historical_small_cell_rate,historical_small_cell_majority,historical_incomplete_outcome_history,historical_reliability_warning
142,disty13,16,0.1676150493942365,0.0,0.8323849506057635,8,8,7.0,3,1.0,True,False,True
142,disty2,16,0.3903020872524506,0.1649797513720957,0.4447181613754536,8,4,30.5,14,0.5,True,False,True
142,disty3,16,0.4737377889262512,0.1544608033935543,0.3718014076801942,8,3,40.5,24,0.375,False,False,False
142,disty4,16,0.7176489637556231,0.1561221089474595,0.1262289272969171,8,8,10.0,5,1.0,True,False,True
142,disty5,16,0.269818806474494,0.0731271713425922,0.6570540221829136,8,4,32.5,20,0.5,True,False,True
142,disty6,16,0.5466954664850306,0.0,0.4533045335149694,8,8,8.0,1,1.0,True,False,True
142,disty7,16,0.2744768205173688,0.0607392620059661,0.6647839174766649,8,7,23.5,11,0.875,True,False,True
142,disty8,16,0.5245848145086831,0.1482341600360399,0.327181025455277,8,8,11.5,8,1.0,True,False,True
142,disty9,16,0.6338341450459403,0.0,0.3661658549540597,8,8,7.0,3,1.0,True,False,True
142,limiting_disability,16,0.3048420528784396,0.087208255077348,0.6079496920442125,8,0,71.5,46,0.0,False,False,False
142,no_disability,16,0.1622039528902573,0.1007249333299522,0.7370711137797904,8,0,326.0,306,0.0,False,False,False
142,non_limiting_disability,16,0.1466251482551615,0.0865208249591525,0.7668540267856863,8,0,84.5,74,0.0,False,False,False
147,disty1,16,0.3041617749796046,0.1686751634871011,0.5271630615332944,8,2,33.5,25,0.25,False,False,False
147,disty10,16,0.3697662217136284,0.0639582104982565,0.5662755677881149,8,8,4.0,2,1.0,True,False,True
147,disty11,16,0.2599056557880641,0.0,0.7400943442119359,7,7,4.0,1,1.0,True,True,True
147,disty12,16,0.4411001479844013,0.0305283923677251,0.5283714596478737,8,8,8.5,4,1.0,True,False,True
147,disty13,16,0.2295705085989987,0.0,0.7704294914010011,8,8,4.0,1,1.0,True,False,True
147,disty2,16,0.2339004502814527,0.2209227862924773,0.5451767634260699,8,7,27.5,23,0.875,True,False,True
147,disty3,16,0.3305310816625006,0.215473534433247,0.4539953839042522,8,2,33.5,24,0.25,False,False,False
147,disty4,16,0.2041642143747657,0.0,0.7958357856252344,8,8,10.5,8,1.0,True,False,True
147,disty5,16,0.3113913055074719,0.101225075325647,0.5873836191668812,8,4,29.5,17,0.5,True,False,True
147,disty6,16,0.0802886900180195,0.2868061905843294,0.632905119397651,8,8,4.5,4,1.0,True,False,True
147,disty7,16,0.4773326628195439,0.1085893669637187,0.4140779702167375,8,8,17.0,15,1.0,True,False,True
147,disty8,16,0.5436986001200979,0.0464485599927897,0.4098528398871125,8,8,9.5,6,1.0,True,False,True
147,disty9,16,0.560728140608416,0.1860218703827449,0.253249989008839,8,8,8.5,4,1.0,True,False,True
147,limiting_disability,16,0.3196435496088354,0.1280068871239134,0.5523495632672513,8,0,69.5,63,0.0,False,False,False
147,no_disability,16,0.1844550758294743,0.0784795369795306,0.7370653871909949,8,0,324.0,301,0.0,False,False,False
147,non_limiting_disability,16,0.1529321772576932,0.1040325284027073,0.7430352943395994,8,0,80.0,66,0.0,False,False,False
160,disty1,16,0.4714547855088837,0.1006084546633707,0.4279367598277456,8,7,27.0,21,0.875,True,False,True
160,disty10,16,0.9458852552831056,0.0,0.0541147447168944,8,8,2.0,1,1.0,True,False,True
160,disty11,16,1.0,0.0,0.0,7,7,2.0,1,1.0,True,True,True
160,disty12,16,0.7179780371246204,0.0,0.2820219628753797,8,8,4.5,2,1.0,True,False,True
160,disty13,16,0.0,0.3656126935620526,0.6343873064379473,7,7,4.0,2,1.0,True,True,True
160,disty2,16,0.7419930743664501,0.0,0.2580069256335497,8,8,21.0,14,1.0,True,False,True
160,disty3,16,0.6924207993599264,0.0068243132561883,0.3007548873838855,8,4,29.5,24,0.5,True,False,True
160,disty4,16,0.7102301857014041,0.0,0.2897698142985959,8,8,9.0,4,1.0,True,False,True
160,disty5,16,0.6459055281436522,0.0,0.3540944718563477,8,7,25.0,8,0.875,True,False,True
160,disty6,16,0.919333678783502,0.0302815636347377,0.05038475758176,8,8,5.0,2,1.0,True,False,True
160,disty7,16,0.6343468503780759,0.0,0.3656531496219239,8,8,14.0,9,1.0,True,False,True
160,disty8,16,0.8759394632970212,0.0170991745906307,0.1069613621123479,8,8,10.5,3,1.0,True,False,True
160,disty9,16,0.708965627171554,0.0,0.2910343728284459,8,8,8.0,5,1.0,True,False,True
160,limiting_disability,16,0.5005559071835511,0.121763087463314,0.3776810053531347,8,0,59.0,46,0.0,False,False,False
160,no_disability,16,0.1672093755961645,0.0735955633341499,0.7591950610696853,8,0,339.0,308,0.0,False,False,False
160,non_limiting_disability,16,0.1988867237352115,0.2405146781710054,0.5605985980937831,8,0,77.0,62,0.0,False,False,False
17,disty1,16,0.4085170114913615,0.1971634405581387,0.3943195479504999,8,1,43.5,28,0.125,False,False,False
17,disty10,16,0.1916463116740024,0.0,0.8083536883259974,7,7,2.0,1,1.0,True,True,True
17,disty11,16,0.1204535348535423,0.0,0.8795464651464576,8,8,2.0,1,1.0,True,False,True
17,disty12,16,0.0934295161950507,0.0909005875695171,0.8156698962354321,7,7,8.0,5,1.0,True,True,True
17,disty13,16,0.0,0.4169013450978927,0.5830986549021073,8,8,6.0,3,1.0,True,False,True
17,disty2,16,0.3850344905652225,0.2650835729362621,0.3498819364985153,8,4,29.0,18,0.5,True,False,True
17,disty3,16,0.4155518844577022,0.1089146501130371,0.4755334654292606,8,0,51.0,40,0.0,False,False,False
17,disty4,16,0.3074828685773759,0.0978280836595702,0.5946890477630538,8,8,10.5,8,1.0,True,False,True
17,disty5,16,0.2239973263591953,0.0870397249399119,0.6889629487008928,8,5,25.0,18,0.625,True,False,True
17,disty6,16,1.0,0.0,0.0,8,8,5.5,1,1.0,True,False,True
17,disty7,16,0.5434658536022201,0.0707762837676418,0.3857578626301381,8,7,23.5,12,0.875,True,False,True
17,disty8,16,0.2362945177744243,0.0,0.7637054822255755,8,8,12.0,7,1.0,True,False,True
17,disty9,16,0.5267874490159424,0.0760773439917429,0.3971352069923147,8,8,11.0,7,1.0,True,False,True
17,limiting_disability,16,0.389302166375061,0.1581536308667328,0.4525442027582061,8,0,78.0,71,0.0,False,False,False
17,no_disability,16,0.2460247098560406,0.0817600868519511,0.6722152032920082,8,0,315.5,291,0.0,False,False,False
17,non_limiting_disability,16,0.21289812335276,0.065741741211487,0.7213601354357528,8,0,73.0,63,0.0,False,False,False
171,disty1,16,0.5710755633894272,0.1328863319598321,0.2960381046507406,8,0,38.0,32,0.0,False,False,False
171,disty10,16,0.0728651002289876,0.0,0.9271348997710122,8,8,5.0,2,1.0,True,False,True
171,disty11,16,0.4410196222952146,0.0,0.5589803777047854,8,8,3.0,1,1.0,True,False,True
171,disty12,16,0.2279087460658731,0.1320249202183717,0.640066333715755,8,8,6.5,4,1.0,True,False,True
171,disty13,16,0.3205295870375787,0.0,0.6794704129624216,8,8,5.5,4,1.0,True,False,True
171,disty2,16,0.6331554505078567,0.1024974366104167,0.2643471128817266,8,7,25.0,20,0.875,True,False,True
171,disty3,16,0.509267106144076,0.1000131930959656,0.3907197007599583,8,1,33.5,26,0.125,False,False,False
171,disty4,16,0.2127952186664744,0.1954782470819942,0.5917265342515313,8,8,7.5,3,1.0,True,False,True
171,disty5,16,0.4050882632256395,0.2463139755153369,0.3485977612590236,8,5,25.5,14,0.625,True,False,True
171,disty6,16,0.558134187276677,0.4418658127233229,0.0,8,8,5.5,1,1.0,True,False,True
171,disty7,16,0.3088416978810955,0.0868103744384632,0.6043479276804409,8,8,18.0,12,1.0,True,False,True
171,disty8,16,0.2372104377642701,0.0,0.7627895622357298,8,8,10.0,6,1.0,True,False,True
171,disty9,16,0.7518596956901799,0.2481403043098201,0.0,8,8,10.0,7,1.0,True,False,True
171,limiting_disability,16,0.4136284678044228,0.1178244530780318,0.4685470791175454,8,0,69.5,58,0.0,False,False,False
171,no_disability,16,0.2873082293203136,0.1037428019854186,0.6089489686942676,8,0,329.5,305,0.0,False,False,False
171,non_limiting_disability,16,0.335287573749812,0.0399289979842629,0.6247834282659248,8,0,55.5,47,0.0,False,False,False
196,disty1,16,0.4170671943860969,0.0337505168164713,0.5491822887974317,8,0,40.0,32,0.0,False,False,False
196,disty10,16,0.0,0.0,1.0,8,8,3.0,1,1.0,True,False,True
196,disty11,16,1.0,0.0,0.0,8,8,2.0,1,1.0,True,False,True
196,disty12,16,0.5117967628023509,0.1140195047964004,0.3741837324012487,8,8,7.5,4,1.0,True,False,True
196,disty13,16,0.0501594356242886,0.0748071220825428,0.8750334422931684,8,8,5.5,3,1.0,True,False,True
196,disty2,16,0.389262180352916,0.0532393972905795,0.5574984223565045,8,5,28.5,24,0.625,True,False,True
196,disty3,16,0.4075731893232538,0.1046049116030125,0.4878218990737336,8,0,38.0,31,0.0,False,False,False
196,disty4,16,0.4446601584382472,0.2125092951321047,0.342830546429648,8,8,12.0,3,1.0,True,False,True
196,disty5,16,0.6092753379295336,0.07029637540722,0.3204282866632463,8,7,21.0,10,0.875,True,False,True
196,disty6,16,0.4832500228579401,0.162983617918848,0.3537663592232119,8,8,7.0,4,1.0,True,False,True
196,disty7,16,0.4050911663569348,0.1016400403613204,0.4932687932817446,8,8,20.0,14,1.0,True,False,True
196,disty8,16,0.4762761419738625,0.0,0.5237238580261374,8,8,10.5,6,1.0,True,False,True
196,disty9,16,0.4942735208512864,0.0782079853072435,0.4275184938414699,8,8,11.0,5,1.0,True,False,True
196,limiting_disability,16,0.3810360638673217,0.1606150948999595,0.4583488412327188,8,0,74.5,60,0.0,False,False,False
196,no_disability,16,0.2584005891514443,0.1178193065187582,0.6237801043297975,8,0,330.0,301,0.0,False,False,False
196,non_limiting_disability,16,0.2315060322057899,0.1180189539658646,0.6504750138283456,8,0,76.0,63,0.0,False,False,False
201,disty1,16,0.1795526441805625,0.3150729014730684,0.5053744543463689,8,7,23.0,20,0.875,True,False,True
201,disty11,16,0.0,0.3137121819386486,0.6862878180613514,7,7,2.0,1,1.0,True,True,True
201,disty12,16,0.0,0.5314018168522383,0.4685981831477616,8,8,5.5,3,1.0,True,False,True
201,disty13,16,0.0,0.0,1.0,8,8,3.5,1,1.0,True,False,True
201,disty2,16,0.1341338047817275,0.2717463803956514,0.5941198148226212,8,8,19.5,14,1.0,True,False,True
201,disty3,16,0.3384395713220487,0.2085802842834564,0.4529801443944948,8,6,27.5,23,0.75,True,False,True
201,disty4,16,0.0934835276201221,0.424590912186822,0.4819255601930558,8,8,9.0,6,1.0,True,False,True
201,disty5,16,0.1592193262788356,0.2643367255621097,0.5764439481590546,8,8,16.0,8,1.0,True,False,True
201,disty6,16,0.0,0.2940259079863513,0.7059740920136487,8,8,5.5,2,1.0,True,False,True
201,disty7,16,0.0718723946030932,0.30274958507528,0.6253780203216268,8,8,12.5,7,1.0,True,False,True
201,disty8,16,0.0,0.46830086964031,0.53169913035969,8,8,6.5,3,1.0,True,False,True
201,disty9,16,0.0,0.0,1.0,8,8,5.0,2,1.0,True,False,True
201,limiting_disability,16,0.1486168965548876,0.1882400114862925,0.6631430919588199,8,0,52.5,42,0.0,False,False,False
201,no_disability,16,0.1409321092224884,0.0887641449326869,0.7703037458448247,8,0,336.0,295,0.0,False,False,False
201,non_limiting_disability,16,0.1128888719824157,0.075455401240364,0.8116557267772203,8,0,84.0,68,0.0,False,False,False
241,disty1,16,0.524550782910601,0.2013277543246743,0.2741214627647245,8,3,31.0,24,0.375,False,False,False
241,disty10,16,1.0,0.0,0.0,8,8,4.0,3,1.0,True,False,True
241,disty11,16,0.4703450031460942,0.5296549968539059,0.0,6,6,3.0,2,1.0,True,True,True
241,disty12,16,0.3725541205722372,0.1545311047969683,0.4729147746307942,8,8,8.5,4,1.0,True,False,True
241,disty13,16,0.2630445765723526,0.1701053190863911,0.5668501043412563,8,8,5.0,2,1.0,True,False,True
241,disty2,16,0.5138098313651926,0.2152039744972082,0.270986194137599,8,6,22.0,14,0.75,True,False,True
241,disty3,16,0.382837256592613,0.3224244889511402,0.2947382544562467,8,2,31.0,24,0.25,False,False,False
241,disty4,16,0.210835117742097,0.4990473924811356,0.2901174897767672,8,8,8.0,5,1.0,True,False,True
241,disty5,16,0.4448245195714709,0.0508492802954374,0.5043262001330916,8,5,24.5,16,0.625,True,False,True
241,disty6,16,0.4457448601446065,0.5542551398553934,0.0,8,8,5.0,3,1.0,True,False,True
241,disty7,16,0.2790628507941999,0.2507293243279689,0.4702078248778312,8,8,16.5,14,1.0,True,False,True
241,disty8,16,0.6998008148549343,0.0488418757787551,0.2513573093663105,8,8,10.0,6,1.0,True,False,True
241,disty9,16,0.3348158410807373,0.079796470204013,0.5853876887152497,8,8,6.0,5,1.0,True,False,True
241,limiting_disability,16,0.3737874383926243,0.1319981078871494,0.4942144537202263,8,0,61.0,50,0.0,False,False,False
241,no_disability,16,0.1337421859259051,0.1074560710122596,0.7588017430618355,8,0,342.0,312,0.0,False,False,False
241,non_limiting_disability,16,0.1388554273796921,0.0164017673337256,0.8447428052865823,8,0,75.0,54,0.0,False,False,False
255,disty1,16,0.3345994151485788,0.0575686989443872,0.6078318859070341,8,0,39.5,31,0.0,False,False,False
255,disty10,16,0.3714425870683602,0.0,0.6285574129316398,8,8,3.0,2,1.0,True,False,True
255,disty11,16,0.2994681009648949,0.0,0.700531899035105,6,6,3.0,1,1.0,True,True,True
255,disty12,16,0.0485347122764479,0.0348800932513034,0.9165851944722486,8,8,5.5,2,1.0,True,False,True
255,disty13,16,0.1326149476664221,0.0,0.8673850523335778,8,8,5.0,2,1.0,True,False,True
255,disty2,16,0.357616179678306,0.0822464954098067,0.5601373249118872,8,6,27.0,23,0.75,True,False,True
255,disty3,16,0.3967918884155937,0.0414710057508972,0.5617371058335091,8,0,43.0,33,0.0,False,False,False
255,disty4,16,0.4528285328090374,0.0,0.5471714671909625,8,8,13.0,7,1.0,True,False,True
255,disty5,16,0.2834569506917456,0.0235059333505558,0.6930371159576987,8,6,23.5,15,0.75,True,False,True
255,disty6,16,0.3662277748793857,0.0,0.6337722251206142,8,8,6.5,2,1.0,True,False,True
255,disty7,16,0.3632819108153384,0.0342708054905423,0.6024472836941195,8,7,25.0,19,0.875,True,False,True
255,disty8,16,0.2827227441465306,0.0,0.7172772558534695,8,8,12.0,7,1.0,True,False,True
255,disty9,16,0.1019597382204663,0.1289994196475329,0.7690408421320006,8,8,11.5,9,1.0,True,False,True
255,limiting_disability,16,0.3342905600671116,0.0620591871202149,0.6036502528126734,8,0,76.0,59,0.0,False,False,False
255,no_disability,16,0.1283472047188084,0.0963688471489283,0.7752839481322632,8,0,328.0,273,0.0,False,False,False
255,non_limiting_disability,16,0.1464774717896117,0.1865032603371544,0.6670192678732338,8,0,78.0,59,0.0,False,False,False
272,disty1,16,0.5881909341044348,0.0502955713737017,0.3615134945218633,8,5,27.0,23,0.625,True,False,True
272,disty10,16,0.4660865310969045,0.3553240703365968,0.1785893985664986,8,8,3.5,2,1.0,True,False,True
272,disty11,16,1.0,0.0,0.0,6,6,1.5,1,1.0,True,True,True
272,disty12,16,0.5558083303808521,0.0422547853634696,0.4019368842556781,8,8,9.0,1,1.0,True,False,True
272,disty13,16,0.766492574896239,0.0,0.233507425103761,8,8,5.0,3,1.0,True,False,True
272,disty2,16,0.5714473469654918,0.0490177095763735,0.3795349434581345,8,8,21.5,18,1.0,True,False,True
272,disty3,16,0.7073143378206849,0.0516203038000307,0.2410653583792842,8,8,23.0,17,1.0,True,False,True
272,disty4,16,0.1159912771365399,0.1333603493195496,0.7506483735439105,8,8,4.5,3,1.0,True,False,True
272,disty5,16,0.4444619549602106,0.0730229083149941,0.4825151367247953,8,6,24.5,16,0.75,True,False,True
272,disty6,16,0.5990478909568362,0.4009521090431637,0.0,8,8,5.5,3,1.0,True,False,True
272,disty7,16,0.5712732799498884,0.101997313358952,0.3267294066911597,8,8,15.0,11,1.0,True,False,True
272,disty8,16,0.7211622369657469,0.1748677559229348,0.1039700071113181,8,8,7.5,4,1.0,True,False,True
272,disty9,16,0.5881381509912688,0.2968815739746017,0.1149802750341292,8,8,5.0,2,1.0,True,False,True
272,limiting_disability,16,0.4601608991386363,0.0347329544141768,0.5051061464471867,8,0,56.5,43,0.0,False,False,False
272,no_disability,16,0.1675599620511992,0.0841365926652615,0.7483034452835392,8,0,356.5,311,0.0,False,False,False
272,non_limiting_disability,16,0.2623777810439466,0.0985518974763499,0.6390703214797033,8,0,58.0,41,0.0,False,False,False
279,disty1,16,0.4154255735224686,0.0612586649788825,0.5233157614986489,8,1,38.0,24,0.125,False,False,False
279,disty10,16,0.0,0.0,1.0,8,8,3.0,2,1.0,True,False,True
279,disty11,16,0.7368150843858072,0.2631849156141928,0.0,8,8,2.0,1,1.0,True,False,True
279,disty12,16,0.701523875176172,0.0,0.2984761248238281,8,8,5.5,3,1.0,True,False,True
279,disty13,16,0.0,0.0,1.0,8,8,3.5,1,1.0,True,False,True
279,disty2,16,0.2899522408297417,0.0,0.7100477591702582,8,7,27.0,19,0.875,True,False,True
279,disty3,16,0.5179502027827583,0.0458529769896112,0.4361968202276305,8,1,40.0,22,0.125,False,False,False
279,disty4,16,0.4509635254854166,0.0,0.5490364745145835,8,8,8.5,2,1.0,True,False,True
279,disty5,16,0.5712591528233268,0.0,0.4287408471766732,8,7,24.0,11,0.875,True,False,True
279,disty6,16,0.5886299343010873,0.0,0.4113700656989126,8,8,4.5,1,1.0,True,False,True
279,disty7,16,0.1920574840531597,0.0418376489074654,0.7661048670393747,8,8,19.0,16,1.0,True,False,True
279,disty8,16,0.6979081574811103,0.0793499216238961,0.2227419208949936,8,8,7.0,6,1.0,True,False,True
279,disty9,16,0.7413625560207222,0.0,0.2586374439792777,8,8,7.5,4,1.0,True,False,True
279,limiting_disability,16,0.449868236309808,0.0423062917312094,0.5078254719589825,8,0,65.5,50,0.0,False,False,False
279,no_disability,16,0.3268716886744512,0.0876855270967849,0.5854427842287642,8,0,333.5,308,0.0,False,False,False
279,non_limiting_disability,16,0.1289605997329443,0.1166915279101929,0.7543478723568626,8,0,71.5,60,0.0,False,False,False
280,disty1,16,0.3013292479268027,0.159674567869983,0.5389961842032145,8,8,21.5,13,1.0,True,False,True
280,disty10,16,0.3120768591867375,0.4057909974370002,0.2821321433762622,8,8,3.0,1,1.0,True,False,True
280,disty11,16,0.0,0.0,1.0,5,5,2.0,1,1.0,True,True,True
280,disty12,16,0.1941144456373555,0.2326633456566824,0.5732222087059621,8,8,4.5,1,1.0,True,False,True
280,disty13,16,0.0,0.0,1.0,8,8,3.5,1,1.0,True,False,True
280,disty2,16,0.2407100109546667,0.0833318899957176,0.6759580990496155,8,8,18.0,12,1.0,True,False,True
280,disty3,16,0.3850252476775066,0.1691547573270975,0.4458199949953958,8,6,23.0,18,0.75,True,False,True
280,disty4,16,0.1728755211232117,0.0,0.8271244788767882,8,8,5.5,2,1.0,True,False,True
280,disty5,16,0.153280597271101,0.0899375911050841,0.7567818116238151,8,6,17.5,8,0.75,True,False,True
280,disty6,16,0.0899395775329425,0.1336209107358424,0.7764395117312148,8,8,3.0,1,1.0,True,False,True
280,disty7,16,0.1945370149524771,0.0446688941975162,0.7607940908500065,8,8,14.5,9,1.0,True,False,True
280,disty8,16,0.1096646763123388,0.0,0.8903353236876609,8,8,6.0,4,1.0,True,False,True
280,disty9,16,0.4192866551643811,0.0,0.580713344835619,8,8,5.5,3,1.0,True,False,True
280,limiting_disability,16,0.2604040338404246,0.121491066690086,0.6181048994694894,8,0,47.5,38,0.0,False,False,False
280,no_disability,16,0.0772166789147275,0.0885723976167857,0.8342109234684868,8,0,346.0,329,0.0,False,False,False
280,non_limiting_disability,16,0.111656284013337,0.0411655761504562,0.847178139836207,8,0,70.0,59,0.0,False,False,False
293,disty1,16,0.538261252697138,0.1047029278087833,0.3570358194940788,8,2,34.0,27,0.25,False,False,False
293,disty10,16,0.5493505178837664,0.0745082585878637,0.3761412235283699,8,8,5.5,2,1.0,True,False,True
293,disty11,16,1.0,0.0,0.0,7,7,3.0,1,1.0,True,True,True
293,disty12,16,0.4932054466519722,0.1125491243446524,0.3942454290033751,8,8,10.0,6,1.0,True,False,True
293,disty13,16,0.3726544397666244,0.3675514509771477,0.2597941092562277,8,8,3.5,1,1.0,True,False,True
293,disty2,16,0.5141721367675413,0.0591141842976036,0.4267136789348549,8,5,26.0,23,0.625,True,False,True
293,disty3,16,0.5409066781292982,0.0948493582921481,0.3642439635785538,8,1,37.5,25,0.125,False,False,False
